Time,enmoTrunc,xMean,yMean,zMean,xRange,yRange,zRange,xStd,yStd,zStd,temp,samples,dataErrors,clipsBeforeCalibr,clipsAfterCalibr,rawSamples
2017-03-22 10:05:30.000,0.000000,0.076079,-0.034496,0.982312,0.150471,0.078000,0.056292,0.007574,0.004523,0.003731,0.00,1000,0,0,0,800
2017-03-22 10:32:20.000,0.000000,-0.580976,0.105034,0.783481,0.613000,0.035088,0.070000,0.006162,0.005379,0.006395,0.00,1000,0,0,0,800
2017-03-22 10:50:30.000,0.000000,-0.011850,-0.026882,0.989991,0.057736,0.061686,0.047216,0.005336,0.004556,0.003315,0.00,1000,0,0,0,800
2017-03-22 10:50:40.000,0.000000,-0.019501,-0.019843,0.989768,0.058829,0.058519,0.047488,0.004947,0.005249,0.004155,0.00,1000,0,0,0,800
2017-03-22 10:50:50.000,0.000000,-0.023919,-0.020563,0.989300,0.043000,0.096418,0.066923,0.003229,0.005585,0.003927,0.00,1000,0,0,0,800
2017-03-22 10:51:00.000,0.000000,-0.025008,-0.022325,0.990040,0.114699,0.067325,0.037589,0.006111,0.004051,0.003269,0.00,1000,0,0,0,800
2017-03-22 10:51:10.000,0.000000,-0.025127,-0.025028,0.989926,0.178496,0.103314,0.035002,0.007008,0.005633,0.003259,0.00,1000,0,0,0,800
2017-03-22 10:51:20.000,0.000000,-0.019559,-0.027187,0.990441,0.215000,0.072335,0.089071,0.011607,0.005866,0.006052,0.00,1000,0,0,0,800
2017-03-22 10:51:40.000,0.000000,0.337614,0.831646,-0.486191,0.089662,0.031023,0.527229,0.005550,0.003355,0.005102,0.00,1000,0,0,0,800
2017-03-22 10:51:50.000,0.000000,0.338984,0.832236,-0.484586,0.028000,0.024209,0.492223,0.003380,0.002599,0.003273,0.00,1000,0,0,0,800
2017-03-22 10:52:00.000,0.000000,0.340124,0.832428,-0.482638,0.020129,0.016108,0.495524,0.003166,0.002553,0.003355,0.00,1000,0,0,0,800
2017-03-22 11:00:00.000,0.000000,0.397579,-0.680406,0.587436,0.046478,0.699000,0.039001,0.007031,0.005764,0.005966,0.00,1000,0,0,0,800
2017-03-22 11:00:10.000,0.000000,0.393388,-0.686492,0.582716,0.186046,0.749861,0.093000,0.012805,0.010904,0.010808,0.00,1000,0,0,0,800
2017-03-22 11:12:00.000,0.000000,-0.008445,-0.000290,-1.011426,0.045204,0.032111,1.124807,0.003438,0.002340,0.006416,0.00,1000,0,0,0,800
2017-03-22 11:12:20.000,0.000000,0.006231,0.006548,-1.011483,0.031279,0.026318,1.021364,0.004078,0.004934,0.003246,0.00,1000,0,0,0,800
2017-03-22 11:12:30.000,0.000000,0.005905,0.004047,-1.011448,0.020056,0.016193,1.023000,0.002937,0.002450,0.003099,0.00,1000,0,0,0,800
2017-03-22 11:12:40.000,0.000000,0.006105,0.003762,-1.011690,0.023193,0.016822,1.022325,0.003046,0.002521,0.003199,0.00,1000,0,0,0,800
2017-03-22 11:12:50.000,0.000000,0.005995,0.003600,-1.011621,0.020204,0.022525,1.021336,0.002818,0.002356,0.003267,0.00,1000,0,0,0,800
2017-03-22 11:13:00.000,0.000000,0.005787,0.003508,-1.011523,0.024108,0.017025,1.023000,0.003080,0.002479,0.003284,0.00,1000,0,0,0,800
